ID,age1,age2,GF1,GF2,GAK1,GAK2,Female,GC1,GC2,GQ1,GQ2
3,8,18,490,523,496.33,,0,496,538,487,
16,6,9.75,466,511,481,507.67,1,467,495,456,517
17,5,9.42,461,500.5,469,488.67,0,464,502,428,497
23,20,21.42,502.5,529,531,534.33,0,540,537,551,551
41,12,16.17,511.5,525.5,518,531.33,1,525,535,512,556
65,16,17.33,509,514.5,537,547.33,1,531,531,522,534
72,5,7.17,465.5,464,449.67,478,0,448,467,442,447
106,6,10.08,486,533.5,473.33,507.67,1,473,512,447,507
107,7,10.92,470.5,479.5,470,496.33,1,464,502,456,481
109,5,9.25,441.5,495,433.67,487,0,414,481,423,497
121,4,7.17,466.5,485.5,449.67,467,1,448,467,423,452
126,12,16.08,513,508.5,514.67,535.33,0,531,542,522,551
130,6,7.75,470,477,467,482.33,1,448,479,452,461
132,6,8,470,459,453,463.67,0,451,458,433,452
133,6,8,472,480,440.33,462.33,1,451,455,428,433
138,17,27,507,520,536.33,,1,537,562,522,
140,15,24,514,514,522.67,,1,519,538,517,
144,11,15.5,518,521.5,519.33,541,0,503,526,517,539
146,10,11.5,483,502.5,513,509.33,1,510,507,512,517
167,7,9.25,496,498,490,503,0,486,496,497,502
188,5,7.17,451.5,465,451.33,468.33,1,444,458,423,456
214,17,18.92,521,516.5,519.67,521.33,1,510,516,517,512
223,6,9.83,484.5,516,485.67,514.33,0,470,502,471,522
230,10,11.58,487,502,506.67,513,1,507,507,512,517
233,11,19,496,522,504.33,512.67,1,503,519,507,522
243,7,11.17,489,522,485.67,511.33,0,476,512,452,528
265,14,15.92,521.5,519,519.67,524.33,1,510,516,517,522
279,5,9.17,467,493,460.67,504.33,1,458,488,437,497
281,15,17,514.5,523,522.67,532.33,1,522,531,528,522
291,12,13.58,509.5,518,512.33,526.33,0,519,528,522,539
294,17,18.5,534.5,547.5,555.33,549.33,1,549,556,561,561
305,6,7.17,483,491.5,454.67,470,0,458,482,442,452
358,8,12.17,490,520,466.67,497.67,1,476,502,466,507
375,13,16.58,509,506,507.67,524.33,1,493,522,517,512
378,12,15.5,500.5,518,504.33,528.33,1,489,529,512,528
392,15,24,538.5,534,548,,1,546,542,556,
401,10,14,518,521,519.67,552.67,1,513,538,522,551
405,10,20,492,518.5,498.33,,0,503,529,497,
407,10,20,505,518,506.33,,0,503,529,517,
409,6,10.08,469.5,490.5,468.33,497.67,1,467,484,456,502
417,8,18,501,532,496,,0,500,545,492,
423,14,15.5,474.5,484.5,507.67,509.67,1,510,510,476,476
436,19,20.83,543.5,553.5,541.67,553.33,0,543,556,577,572
447,10,13.83,477.5,513,492,511,1,467,512,471,522
457,9,10.58,497.5,515,493,503,0,493,500,497,517
464,8,9.33,499.5,506.5,493,495,1,500,493,481,497
465,10,11.33,501.5,520,514.67,528,0,519,534,492,507
466,10,12,507.5,504.5,495,507.67,0,493,489,497,507
468,12,13.83,496.5,505,497.67,508,1,507,503,492,507
471,7,8.33,507,513,480.67,499.67,1,482,503,487,487
472,10,11.83,499,512,503.67,518,1,500,503,512,528
473,6,7.17,458,459,449.33,468.33,0,440,467,433,433
480,16,26,510,533,545.33,,0,537,542,545,
498,7,10.75,462.5,502,470,484,1,467,495,461,497
499,8,18,498,520,484,,1,489,535,497,
519,14,18.25,507,518,519.67,520,1,522,526,534,528
529,11,12.25,502.5,509,516.33,519.67,0,500,513,502,512
532,13,14.67,505.5,521,518,517.67,1,531,525,522,534
533,11,14.42,490.5,507.5,502.67,516.33,1,493,502,507,522
534,11,14.5,504,505,494.33,511,0,482,502,502,539
558,15,18.5,506,518.5,524.33,535,0,528,538,528,517
582,8,10,521,543.5,501.67,507.67,1,513,503,497,502
583,7,8.5,504.5,514,487,492.67,0,486,486,471,492
597,16,19.83,513,525,530.33,543.33,1,528,542,522,528
603,14,18.25,508,535.5,508,526.67,0,503,519,517,551
705,7,10.5,486,516.5,488.67,511.67,0,482,502,466,517
709,12,13.33,503.5,509.5,514.67,519.67,1,513,513,517,512
725,12,13.5,505,505.5,498.33,507.67,1,510,507,512,517
731,5,8.58,490.5,492,478,498.33,0,461,498,437,497
744,18,19.42,538.5,541.5,536,542,0,543,546,566,561
759,5,6.25,,485.5,473,482.33,0,,482,437,466
773,14,17.33,514.5,521.5,542.67,545.33,0,537,551,545,545
788,9,10.33,513,504,512.67,519,1,510,516,507,522
792,19,20.33,520,520,534.33,541.67,1,549,546,539,534
799,9,13.25,498,528.5,504.33,532,1,503,532,497,517
805,8,9.42,463.5,480.5,482.33,487.33,1,486,489,466,481
806,5,6.17,461.5,471.5,454.67,460.67,0,451,467,437,452
817,5,9,,502.5,459,494.67,1,,505,442,507
824,12,13.42,493.5,493,509.67,516.33,1,507,513,512,512
830,5,6.33,471,,448,473.33,0,464,,447,447
831,7,10.42,457,486.5,466,486.67,0,451,488,452,492
832,7,10.58,487,500,476.33,502.67,1,464,498,466,517
840,5,6.42,461,472.5,451.33,457.67,0,448,464,428,437
856,12,13.67,506.5,493,497.67,506,0,510,510,507,507
864,13,14.75,516.5,518,522.67,527.67,0,525,546,528,517
865,12,13,490,493.5,491.67,493.33,0,482,486,481,497
893,7,8,464,486,447.67,466,0,461,470,433,452
907,9,12.42,493,520.5,502.67,526,0,500,526,497,522
908,15,16.17,515,512,526,524.33,0,519,534,522,512
939,18,19.42,534.5,531,547,553,0,560,556,551,539
964,10,11.67,505.5,514.5,504.33,509.33,0,496,500,517,522
968,13,15.08,508,514,502.67,511,1,519,519,507,507
983,10,19,494.5,518.5,502.67,,0,503,535,497,
995,10,11.5,492,496.5,494.67,506,1,496,507,497,507
1002,12,15.5,514,530.5,521,529.67,0,522,522,534,566
1010,12,13,511,528.5,522.67,527.67,1,516,528,545,545
1027,12,13.33,499,507.5,499.33,499.33,0,510,507,502,502
1028,12,13.17,491.5,490,490.33,496.33,1,493,493,487,476
1034,7,8.17,486,495,484.33,491.67,0,473,482,471,487
1035,8,9.33,480,486,481,492.67,0,482,496,466,481
1047,11,21,518,518,516.33,,0,522,551,522,
1052,5,6.42,,447.5,441.33,453,0,,458,408,447
1065,8,11.08,499.5,521.5,498,522.67,1,496,526,487,528
1066,8,9.58,510,519.5,502.67,514.67,0,496,516,492,517
1120,17,20.25,528.5,525,545.67,546,0,543,558,561,556
1121,16,19.67,510.5,521.5,534.33,531.33,1,525,535,534,539
1123,12,13,519.5,497.5,501,499.33,1,507,510,528,517
1128,15,16,493.5,497,507.67,498,1,493,493,517,512
1129,13,14.92,507,511.5,482.67,487.33,1,482,479,507,507
1136,12,13,507,511.5,509.33,517.67,0,500,525,497,522
1137,12,13.5,520,519.5,514.67,519.33,1,513,513,522,522
1138,7,8.42,495,496,491.67,499.33,0,489,496,466,492
1148,6,7.17,475.5,490.5,462,475,1,473,476,456,476
1179,16,17.17,519.5,524.5,538,541.67,1,522,528,556,561
1181,6,7.92,441.5,474,474.67,484,0,458,470,456,476
1190,15,19.17,508.5,522,533.33,546.33,0,528,538,534,528
1191,6,9.67,467,535.5,462.33,502.67,1,467,505,442,507
1198,16,17.92,493,505.5,524.33,521,1,534,537,528,528
1207,12,13.25,513,512.5,511.33,511,1,510,507,517,512
1208,19,20.5,519.5,528.5,506,511.33,1,493,507,507,507
1225,6,9.83,476.5,509,468.67,501,0,458,495,447,517
1226,17,20.92,516.5,537,552.33,556.33,1,540,558,566,572
1227,17,23,524.5,528.5,545.33,548.67,1,546,551,561,573
1243,10,13.58,509.5,541.5,517.67,538.33,0,507,542,517,539
1327,12,13.83,487.5,489,473.33,482.33,1,486,489,497,487
1331,5,6.33,,459,468.67,482.33,0,,470,447,442
1344,11,12.33,496.5,514.5,521.33,532,1,503,519,497,512
1345,6,10.17,472.5,503.5,470,502.67,1,470,498,456,507
1350,16,19.67,508.5,517,528,538,0,531,535,539,545
1352,8,9.58,505.5,519.5,484,496.67,1,493,493,502,502
1356,14,15.58,493,496.5,519.33,519.33,0,510,519,512,512
1359,16,26,523,528.5,533.33,,1,553,562,522,
1364,12,13.33,505.5,511,516,522.67,0,525,519,502,528
1375,15,16.33,536,534.5,516.33,523,1,507,516,522,522
1376,16,17.42,525,534.5,531.67,535,1,534,537,556,539
1380,13,14.17,502,497,509.33,514.67,1,516,519,512,507
1382,6,9.33,477,496.5,479.33,498,1,470,502,447,486
1399,15,16.67,521.5,530,550,563,0,534,540,566,561
1409,14,23,513,525,532.33,,0,510,554,522,
1411,14,17.25,518,533,533,541.67,1,531,548,534,551
1413,18,25,516.5,528.5,536.67,534.67,1,543,554,561,539
1414,15,23,521,512.5,538,,1,528,538,522,
1415,17,26,524,523.5,555,,0,546,571,534,
1439,11,20,507.5,503,507.67,,1,476,505,507,
1443,12,13.33,502.5,505.5,500,501,1,500,503,502,502
1457,10,11.33,502,500.5,504.33,512.67,0,500,503,512,517
1497,9,12.33,487,509,494.33,517.67,1,493,516,507,534
1542,13,14,517,528.5,518,526.33,0,516,522,534,534
1546,10,11.33,500.5,507,506,511.33,1,503,510,507,517
1547,20,21.17,522.5,508,530.67,539.67,0,528,537,566,561
1553,18,19.33,534,529,545.33,534.67,0,560,560,539,528
1554,18,19.17,532.5,519.5,541.67,531.33,1,549,540,572,528
1555,19,19.92,532.5,536,551,551.67,0,575,575,566,577
1572,9,12.75,495.5,523.5,493,522.67,1,496,532,507,534
1578,5,6.08,,,474.67,484.33,0,,479,433,456
1591,14,14.92,490.5,505.5,502.67,506,0,496,513,492,492
1605,6,10.08,486,511,473.67,506.33,1,473,509,466,517
1606,7,10.58,491.5,523.5,488.33,525,0,486,509,492,534
1621,7,11.17,495,505.5,475,501.33,1,482,498,466,512
1622,8,12.08,492.5,503.5,490.33,511.33,1,486,509,502,507
1626,8,11.67,486,485.5,485.67,507.67,1,476,509,476,497
1628,6,9.83,475.5,497,486.67,528,0,486,509,481,497
1632,13,22,505.5,526.5,534.33,,0,528,558,534,
1633,14,17.17,525,541.5,536.67,551.33,1,534,558,545,561
1634,12,15.67,529,528.5,531.33,533,1,534,548,517,534
1640,5,6.25,,,462,479.33,1,,461,447,437
1643,4,5.58,462.5,466.5,470.33,471.67,0,448,451,433,433
1645,5,6.08,462.5,474,464,473,0,451,479,461,466
1647,10,11.33,516.5,524.5,519.67,526.33,1,525,528,534,528
1648,8,9.33,490,491,492.67,499.33,1,496,500,507,497
1649,9,9.92,493,489,492.67,497.67,0,479,500,507,497
1652,16,23,496.5,513,526.33,518.33,0,534,545,517,514
1671,6,9.5,457.5,479.5,462,479.67,1,461,478,452,486
1680,9,10.67,504.5,511,497.67,512.67,0,500,513,497,507
1689,17,24,529,539,544.67,547.67,1,540,566,584,580
1694,8,11.42,481,481.5,479.33,497.67,0,479,512,471,502
1695,19,20.33,526.5,524.5,543.33,536,0,560,546,572,566
1724,10,10.83,512,507.5,496.33,502.67,1,500,496,492,512
1736,9,10.67,514,517.5,504.33,523.67,1,513,519,502,507
1739,9,12.08,488.5,501,493,501,1,496,498,497,534
1742,6,9.67,484.5,503.5,475,498,1,473,498,466,502
1744,9,13,493.5,511.5,489.67,504,0,489,519,492,517
1745,7,10.25,485.5,500,496,506,0,489,509,471,502
1770,10,11.5,487.5,483.5,485.67,496.33,1,489,500,487,487
1771,15,16.17,498,502.5,517.67,524.33,0,516,510,502,517
1775,20,23.75,509,499,537.33,541,1,540,554,517,517
1783,8,9.33,511,518,527,533.67,1,525,519,517,528
1784,7,8.08,506.5,513,492.67,501,1,493,507,481,502
1785,7,7.92,494.5,490,504.33,509.33,0,489,496,481,492
1787,8,9.42,510.5,506.5,502.67,506,0,493,522,517,528
1788,10,11.83,523,526.5,530.33,540,1,522,528,534,539
1789,11,12,512,504.5,511,508,0,507,510,512,507
1838,9,10.08,476.5,503,478,485.67,1,496,486,487,507
1839,11,11.92,507,517,518,524.67,0,507,525,528,539
1840,10,11.5,483,495,502.67,509.33,1,489,503,507,497
1842,19,20.08,519.5,532.5,538,547,0,537,534,566,577
1843,19,19.67,514.5,518.5,549,557.67,1,549,560,539,539
1847,13,14.42,514.5,523,534.67,538.67,0,531,531,539,539
1848,14,15.33,492.5,494,511.33,514.67,1,507,513,507,522
1849,14,15.42,523,524.5,523.33,535,1,525,531,539,551
1863,9,10.33,479,487,485.67,488.67,0,486,489,466,492
1867,14,17.17,527.5,525,538,555.67,0,525,545,522,534
1868,7,10.5,501.5,522,491.33,511,1,479,516,476,512
1869,9,12.25,528.5,533.5,509.33,532,1,507,535,517,534
1870,9,12.58,507.5,515.5,509.67,539.67,0,503,545,507,545
1871,7,10.92,492.5,526.5,485.33,516,0,479,526,476,522
1874,14,17.33,518,532,530.67,542.67,1,540,577,545,528
1885,11,14.17,479.5,489,490,505,0,479,509,481,528
1886,13,16.25,509.5,525,514.67,528,0,513,526,522,517
1889,10,13.58,500.5,520,515.67,532,0,507,538,512,534
1890,15,18.25,485,497.5,488.67,498,0,493,484,492,512
1891,10,14.08,493.5,523.5,488.67,511.33,1,493,519,492,517
1902,5,9,463.5,486.5,476.67,496.67,0,464,502,442,471
1917,7,7.83,494,497.5,485.67,498,0,479,503,461,476
1921,5,8.92,464,520,479.33,510.67,1,473,505,452,507
1923,8,11.75,466,484.5,488.67,502.67,1,464,495,461,486
1931,7,8.17,500,502.5,504.33,513,1,503,510,492,487
1932,11,14.5,521.5,525,517.33,526.33,1,516,529,517,522
1951,5,8.67,459.5,498,479.67,510.67,0,467,488,442,502
1966,16,26,516.5,531,516.33,,0,540,551,551,
1969,11,20,510,530.5,521.33,,1,507,542,517,
1973,11,12.5,487,494.5,501,504.33,0,503,500,502,512
1978,8,9.42,496,496,494.67,498.33,1,500,507,487,497
1983,12,16.42,496,509.5,509.33,531.67,0,513,538,512,539
1987,13,14.67,497.5,501.5,521,522.67,1,528,528,517,512
2029,14,17.75,517.5,533.5,530,533.33,1,531,545,534,551
2030,14,17.25,523,535.5,535,538.33,0,534,542,539,545
2032,17,24,496.5,493.5,533,520.67,0,528,538,551,528
2060,12,12.92,529,514.5,499.67,507.67,1,493,489,512,522
2062,8,11.58,510,525,496,526.33,0,496,512,492,528
2065,16,17.5,512.5,521.5,522.67,533,1,531,531,517,534
2068,9,19,500.5,518.5,496,,1,503,535,492,
2082,5,6,,,459,475,0,,,433,437
2086,6,10.08,469,506.5,485.33,512.33,0,476,516,442,517
2102,16,17.75,524,505,539.33,538.67,1,531,540,534,539
2107,5,6.42,,477,478,484,0,,479,447,471
2110,8,9,494.5,502.5,506,522.67,0,516,525,497,512
2137,6,9.58,469,498,470,496.67,1,470,495,466,492
2144,10,13.92,514,513.5,490,521,0,489,522,492,517
2165,17,23,516.5,503.5,509.67,499,0,507,502,528,516
2169,9,12.25,482,509,478,498,1,470,491,466,502
2189,6,6.83,443,480,454.33,465.67,1,467,464,442,456
2200,5,6.75,484.5,486,473.33,484.33,1,470,470,442,452
2208,15,16,514.5,519.5,547.33,545.33,0,549,546,545,539
2210,9,10.08,532.5,523,514.33,521,1,522,516,517,517
2215,11,20,510.5,518.5,506,,0,503,529,497,
2227,13,14.42,505.5,506,526.33,522.67,0,516,525,528,528
2228,9,10.33,493,502.5,487,498,1,489,489,497,512
2237,14,15,502,508,519,524.67,1,528,525,502,528
2239,11,14.42,509.5,537,509.67,530,1,513,538,512,545
2262,16,25,508.5,515,517.67,,0,507,538,528,
2263,11,11.83,488,,502.67,514,0,510,516,522,512
2281,13,16.67,513.5,523.5,529.67,533,0,528,529,528,528
2282,12,15.67,507,517.5,516.33,534.67,1,522,538,528,551
2283,12,13,517.5,534.5,520,533.67,1,519,525,507,522
2284,6,7.75,486,498,478,492.67,0,489,496,476,492
2287,10,11.17,509.5,515.5,520,521.33,0,510,516,497,528
2292,5,6.33,,,470.33,469,0,,479,437,452
2296,8,9.33,513,519.5,490.33,499.67,0,496,500,487,507
2297,16,18.75,518,527,533.33,540.33,1,540,545,545,545
2298,14,17.58,524.5,522,533,529.67,0,525,542,551,545
2306,18,19.17,516.5,519.5,535,539.67,0,537,543,528,528
2308,7,8.17,498,480.5,490,496,1,479,486,461,476
2318,19,19.83,514.5,519.5,540.67,536,0,543,543,556,561
2330,10,11.5,527.5,530,526.67,530,1,516,537,534,539
2348,11,11.67,491.5,498,491.67,497,1,503,513,502,502
2349,13,14.92,479,495,479.33,482.67,1,470,476,481,481
2355,7,8.33,465,486,479.33,482.67,1,489,479,476,492
2357,6,7.25,444.5,441.5,444.33,467,1,448,455,442,433
2369,5,6.33,463.5,466,457.67,475,0,458,473,442,447
2385,10,10.92,500.5,484,487.33,500,1,496,503,492,512
2387,16,24,521.5,520,522.67,,1,522,529,534,
2394,18,19.17,507.5,519.5,525,523.33,1,525,531,539,534
2413,12,13.58,528.5,525,502.67,509.33,1,516,510,502,528
2435,14,15.42,512,529,509.33,518,1,513,519,512,522
2436,16,17.5,538,523,536.67,511.33,1,531,513,534,528
2437,15,16.58,518,520.5,528,531.33,1,531,537,534,545
2438,8,11.75,487.5,510,501,511,0,489,519,487,512
2447,15,16.33,506,498,519.67,533,0,510,513,539,534
2458,8,9.58,503.5,506.5,499.67,506,1,513,500,507,502
2459,13,13.75,523,526.5,526.33,528,0,528,525,512,522
2461,15,25,504,501,523,,0,522,529,528,
2463,5,6.33,,,481,494.33,0,,,447,447
2466,10,13.92,496.5,528,504.33,530,1,513,529,507,528
2467,11,13.33,511,523,514.67,543.33,0,537,542,502,507
2470,11,14.33,505,523.5,519.67,522.67,1,516,532,507,534
2473,16,19.25,501.5,509,517.67,532.33,0,528,538,534,539
2475,18,21.33,517.5,526.5,539.67,536.33,0,525,542,561,551
2484,16,20.33,501.5,511,506.33,509.67,1,503,512,507,502
2489,14,17.08,516.5,520,521.33,537.33,1,528,551,528,539
2497,16,17.33,498.5,521.5,527.67,535,0,537,540,522,528
2499,17,18.08,497,503,497.67,503.33,0,496,503,512,517
2511,13,16.92,514,503,523,531.33,0,528,535,512,528
2521,14,17.17,520,534,511,521.67,1,513,542,512,545
2540,14,15.08,536,530,544,546,1,540,531,545,539
2542,15,15.83,525,531,537,531.67,1,522,513,522,534
2544,13,16.83,502,523.5,524.67,535.33,1,519,545,507,539
2547,8,12,486,515,499.33,511,0,489,516,512,534
2550,14,15,523,523,528,529.67,1,516,516,517,512
2572,11,14.75,513,517.5,509.33,533.33,1,507,532,497,517
2584,17,17.75,503.5,505.5,508,511.33,1,496,507,512,512
2587,9,10.25,510,518.5,494.33,506,0,500,500,502,522
2604,12,15.25,512.5,516,494.67,508,0,503,502,502,522
2605,5,8.83,491,507,466.67,504.33,1,467,509,447,502
2606,12,13,483,489,507.67,512.33,1,503,500,507,497
2610,14,14.92,511.5,509,524.67,535.33,1,519,522,534,539
2613,5,6,,452,447,470.33,0,,479,418,442
2617,5,5.92,,491.5,478,487,1,,461,433,456
2620,14,17.42,511,520,529.67,549.67,0,540,554,528,539
2636,11,14.25,511,513,501,507.67,1,489,502,497,517
2637,9,17,495,520,492.67,,0,489,538,487,
2653,5,5.92,,466.5,470.33,474.67,0,,464,437,456
2656,5,6.08,,462.5,478,485.67,0,,473,433,452
2694,9,12.5,495.5,513.5,489.67,509.33,1,510,516,492,522
2695,8,11,492,507,465.33,496.67,0,470,481,492,512
2708,18,18.83,511,498,519.67,524.33,1,519,531,512,507
2714,17,18.33,532.5,534.5,541.67,535,1,525,534,539,539
2715,6,6.83,441.5,462.5,470.33,473,1,473,482,452,452
2716,6,8.58,470,503.5,485.33,502.67,0,496,522,452,497
2718,10,11.75,503,521.5,513,521.33,1,503,510,522,512
2740,17,18.75,523,526.5,541.67,545.33,1,543,560,539,545
2747,10,11.58,472.5,490,484.33,487.33,0,482,482,476,497
2748,6,7.42,466,472,459.33,460.67,1,455,461,437,452
